ts_start,ts_end,latency_ms,stage,gpu,frame,warmup
1761052475.9066715,1761052475.9066715,0.0,track_bytetrack,False,239,1,False
1761052475.9076717,1761052475.914832,7.16,cls_turn,True,239,1,False
1761052475.914832,1761052475.9198322,5.0,cls_brake,True,239,1,False
1761052475.920937,1761052475.935517,14.58,traj_predict,True,1,30
1761052475.9505403,1761052475.951543,1.003,video_write,False,239,False
1761052475.9525428,1761052475.9525428,0.0,frame_read,False,240,False
1761052475.9535398,1761052475.955542,2.002,bev_warp,False,240,False
1761052475.9595401,1761052475.9705536,11.014,detect_yolo,True,240,False
1761052475.9715538,1761052475.9725537,1.0,track_bytetrack,False,240,2,False
1761052475.9725537,1761052475.9795532,6.999,cls_turn,True,240,1,False
1761052475.9807386,1761052475.9857378,4.999,cls_brake,True,240,1,False
1761052475.9867387,1761052476.001254,14.515,traj_predict,True,1,30
1761052476.015765,1761052476.016765,1.0,video_write,False,240,False
1761052476.0177681,1761052476.0177681,0.0,frame_read,False,241,False
1761052476.0187662,1761052476.0211399,2.374,bev_warp,False,241,False
1761052476.024137,1761052476.0366433,12.506,detect_yolo,True,241,False
1761052476.0366433,1761052476.0376437,1.0,track_bytetrack,False,241,1,False
1761052476.0376437,1761052476.0451503,7.507,cls_turn,True,241,1,False
1761052476.0462143,1761052476.050722,4.508,cls_brake,True,241,1,False
1761052476.0517216,1761052476.0668724,15.151,traj_predict,True,1,30
1761052476.0814161,1761052476.0824196,1.004,video_write,False,241,False
1761052476.0834217,1761052476.0834217,0.0,frame_read,False,242,False
1761052476.0844202,1761052476.086419,1.999,bev_warp,False,242,False
1761052476.0899231,1761052476.100943,11.02,detect_yolo,True,242,False
1761052476.1019425,1761052476.1029432,1.001,track_bytetrack,False,242,1,False
1761052476.1029432,1761052476.1104488,7.506,cls_turn,True,242,1,False
1761052476.1104488,1761052476.1154487,5.0,cls_brake,True,242,1,False
1761052476.116449,1761052476.1314638,15.015,traj_predict,True,1,30
1761052476.144969,1761052476.145969,1.0,video_write,False,242,False
1761052476.1469688,1761052476.1469688,0.0,frame_read,False,243,False
1761052476.147969,1761052476.1494715,1.503,bev_warp,False,243,False
1761052476.151475,1761052476.1619844,10.509,detect_yolo,True,243,False
1761052476.1619844,1761052476.1629846,1.0,track_bytetrack,False,243,1,False
1761052476.1629846,1761052476.1694932,6.509,cls_turn,True,243,1,False
1761052476.1705,1761052476.175506,5.006,cls_brake,True,243,1,False
1761052476.176506,1761052476.19153,15.024,traj_predict,True,1,30
1761052476.2015436,1761052476.202543,0.999,video_write,False,243,False
1761052476.203543,1761052476.203543,0.0,frame_read,False,244,False
1761052476.204544,1761052476.206544,2.0,bev_warp,False,244,False
1761052476.210048,1761052476.2215576,11.51,detect_yolo,True,244,False
1761052476.2225592,1761052476.2225592,0.0,track_bytetrack,False,244,1,False
1761052476.2235577,1761052476.230585,7.027,cls_turn,True,244,1,False
1761052476.230585,1761052476.2365837,5.999,cls_brake,True,244,1,False
1761052476.2375844,1761052476.251598,14.014,traj_predict,True,1,30
1761052476.2661083,1761052476.2671084,1.0,video_write,False,244,False
1761052476.2681084,1761052476.2681084,0.0,frame_read,False,245,False
1761052476.2696111,1761052476.271615,2.004,bev_warp,False,245,False
1761052476.2746177,1761052476.2861254,11.508,detect_yolo,True,245,False
1761052476.287125,1761052476.2881253,1.0,track_bytetrack,False,245,1,False
1761052476.2881253,1761052476.2961366,8.011,cls_turn,True,245,1,False
1761052476.2961366,1761052476.301646,5.509,cls_brake,True,245,1,False
1761052476.3026521,1761052476.3181672,15.515,traj_predict,True,1,30
1761052476.3301852,1761052476.3311923,1.007,video_write,False,245,False
1761052476.3321967,1761052476.3321967,0.0,frame_read,False,246,False
1761052476.3331978,1761052476.3341968,0.999,bev_warp,False,246,False
1761052476.337197,1761052476.3477125,10.515,detect_yolo,True,246,False
1761052476.3487124,1761052476.3487124,0.0,track_bytetrack,False,246,1,False
1761052476.3497128,1761052476.3562298,6.517,cls_turn,True,246,1,False
1761052476.357231,1761052476.3627474,5.517,cls_brake,True,246,1,False
1761052476.363748,1761052476.378261,14.513,traj_predict,True,1,30
1761052476.3887758,1761052476.3887758,0.0,video_write,False,246,False
1761052476.3897755,1761052476.39028,0.504,frame_read,False,247,False
1761052476.3912854,1761052476.3922904,1.005,bev_warp,False,247,False
1761052476.395801,1761052476.414339,18.538,detect_yolo,True,247,False
1761052476.4153392,1761052476.4153392,0.0,track_bytetrack,False,247,1,False
1761052476.4153392,1761052476.4228477,7.509,cls_turn,True,247,1,False
1761052476.4238477,1761052476.4288476,5.0,cls_brake,True,247,1,False
1761052476.43035,1761052476.445864,15.514,traj_predict,True,1,30
1761052476.458373,1761052476.458373,0.0,video_write,False,247,False
1761052476.4598765,1761052476.4598765,0.0,frame_read,False,248,False
1761052476.4608827,1761052476.4628808,1.998,bev_warp,False,248,False
1761052476.4658806,1761052476.4758995,10.019,detect_yolo,True,248,False
1761052476.4768999,1761052476.4768999,0.0,track_bytetrack,False,248,1,False
1761052476.4778998,1761052476.4849532,7.053,cls_turn,True,248,1,False
1761052476.4849532,1761052476.4904606,5.507,cls_brake,True,248,1,False
1761052476.49146,1761052476.5074742,16.014,traj_predict,True,1,30
1761052476.517984,1761052481.1594284,4641.444,llava_call,True,9229,1,False
1761052481.1669762,1761052481.167979,1.003,video_write,False,248,False
1761052481.167979,1761052481.167979,0.0,frame_read,False,249,False
1761052481.1694834,1761052481.1704879,1.004,bev_warp,False,249,False
1761052481.1734877,1761052481.1835585,10.071,detect_yolo,True,249,False
1761052481.1835585,1761052481.1845582,1.0,track_bytetrack,False,249,1,False
1761052481.1845582,1761052481.192065,7.507,cls_turn,True,249,1,False
1761052481.192065,1761052481.1970649,5.0,cls_brake,True,249,1,False
1761052481.198065,1761052481.2085729,10.508,traj_predict,True,1,30
1761052481.223589,1761052481.2245889,1.0,video_write,False,249,False
1761052481.2245889,1761052481.225589,1.0,frame_read,False,250,False
1761052481.2265887,1761052481.2285888,2.0,bev_warp,False,250,False
1761052481.2320967,1761052481.2436044,11.508,detect_yolo,True,250,False
1761052481.2446046,1761052481.2446046,0.0,track_bytetrack,False,250,1,False
1761052481.2456045,1761052481.2516189,6.014,cls_turn,True,250,1,False
1761052481.2526183,1761052481.2576194,5.001,cls_brake,True,250,1,False
1761052481.2586188,1761052481.268825,10.206,traj_predict,True,1,30
1761052481.2803667,1761052481.2803667,0.0,video_write,False,250,False
1761052481.2813685,1761052481.2813685,0.0,frame_read,False,251,False
1761052481.2823687,1761052481.284368,1.999,bev_warp,False,251,False
1761052481.2883682,1761052481.2998753,11.507,detect_yolo,True,251,False
1761052481.2998753,1761052481.2998753,0.0,track_bytetrack,False,251,1,False
1761052481.3012064,1761052481.3082051,6.999,cls_turn,True,251,1,False
1761052481.3082051,1761052481.3132324,5.027,cls_brake,True,251,1,False
1761052481.3142304,1761052481.3257384,11.508,traj_predict,True,1,30
1761052481.3352454,1761052481.3362455,1.0,video_write,False,251,False
1761052481.3362455,1761052481.3372455,1.0,frame_read,False,252,False
1761052481.3382454,1761052481.3397486,1.503,bev_warp,False,252,False
1761052481.3417525,1761052481.3528073,11.055,detect_yolo,True,252,False
1761052481.3538072,1761052481.3538072,0.0,track_bytetrack,False,252,1,False
1761052481.3548074,1761052481.361911,7.104,cls_turn,True,252,1,False
1761052481.361911,1761052481.3669095,4.998,cls_brake,True,252,1,False
1761052481.36791,1761052481.3829255,15.016,traj_predict,True,1,30
1761052481.3944333,1761052481.3954337,1.0,video_write,False,252,False
1761052481.3964353,1761052481.3964353,0.0,frame_read,False,253,False
1761052481.3974345,1761052481.399937,2.502,bev_warp,False,253,False
1761052481.4029422,1761052481.413957,11.015,detect_yolo,True,253,False
1761052481.414956,1761052481.4159563,1.0,track_bytetrack,False,253,1,False
1761052481.4159563,1761052481.4234667,7.51,cls_turn,True,253,1,False
1761052481.4234667,1761052481.4284658,4.999,cls_brake,True,253,1,False
1761052481.4294658,1761052481.4379745,8.509,traj_predict,True,1,30
1761052481.4509883,1761052481.4509883,0.0,video_write,False,253,False
1761052481.4519908,1761052481.4519908,0.0,frame_read,False,254,False
1761052481.4529908,1761052481.4549913,2.001,bev_warp,False,254,False
1761052481.457991,1761052481.470002,12.011,detect_yolo,True,254,False
1761052481.4710052,1761052481.4710052,0.0,track_bytetrack,False,254,1,False
1761052481.4720078,1761052481.4780688,6.061,cls_turn,True,254,1,False
1761052481.479572,1761052481.4846249,5.053,cls_brake,True,254,1,False
1761052481.485625,1761052481.496643,11.018,traj_predict,True,1,30
1761052481.5081532,1761052481.5096557,1.503,video_write,False,254,False
1761052481.5096557,1761052481.5096557,0.0,frame_read,False,255,False
1761052481.5116591,1761052481.5131643,1.505,bev_warp,False,255,False
1761052481.5171647,1761052481.5266733,9.509,detect_yolo,True,255,False
1761052481.5266733,1761052481.5276732,1.0,track_bytetrack,False,255,1,False
1761052481.5276732,1761052481.5341818,6.509,cls_turn,True,255,1,False
1761052481.5341818,1761052481.5381823,4.0,cls_brake,True,255,1,False
1761052481.5396843,1761052481.5486913,9.007,traj_predict,True,1,30
1761052481.560238,1761052481.5612397,1.002,video_write,False,255,False
1761052481.5622392,1761052481.5622392,0.0,frame_read,False,256,False
1761052481.5632408,1761052481.5652387,1.998,bev_warp,False,256,False
1761052481.569741,1761052481.5802493,10.508,detect_yolo,True,256,False
1761052481.5812526,1761052481.5812526,0.0,track_bytetrack,False,256,1,False
1761052481.5822551,1761052481.5882554,6.0,cls_turn,True,256,1,False
1761052481.5897577,1761052481.5948193,5.062,cls_brake,True,256,1,False
1761052481.595819,1761052481.6063266,10.508,traj_predict,True,1,30
1761052481.6163378,1761052481.6173372,0.999,video_write,False,256,False
1761052481.6183379,1761052481.6183379,0.0,frame_read,False,257,False
1761052481.6183379,1761052481.6208434,2.506,bev_warp,False,257,False
1761052481.6238456,1761052481.634354,10.509,detect_yolo,True,257,False
1761052481.634354,1761052481.6353543,1.0,track_bytetrack,False,257,2,False
1761052481.6363542,1761052481.6428628,6.509,cls_turn,True,257,1,False
1761052481.6438627,1761052481.648863,5.0,cls_brake,True,257,1,False
1761052481.649863,1761052481.6608794,11.016,traj_predict,True,1,30
1761052481.6723847,1761052481.6733847,1.0,video_write,False,257,False
1761052481.6743844,1761052481.6743844,0.0,frame_read,False,258,False
1761052481.675387,1761052481.6773853,1.998,bev_warp,False,258,False
1761052481.6808975,1761052481.6924033,11.506,detect_yolo,True,258,False
1761052481.693402,1761052481.6944025,1.0,track_bytetrack,False,258,1,False
1761052481.6944025,1761052481.7014701,7.068,cls_turn,True,258,1,False
1761052481.7024693,1761052481.7074702,5.001,cls_brake,True,258,1,False
1761052481.7084694,1761052481.719563,11.094,traj_predict,True,1,30
1761052481.7308798,1761052481.731879,0.999,video_write,False,258,False
1761052481.7328813,1761052481.7328813,0.0,frame_read,False,259,False
1761052481.7338789,1761052481.7348788,1.0,bev_warp,False,259,False
1761052481.738484,1761052481.7478065,9.323,detect_yolo,True,259,False
1761052481.7483256,1761052481.7483256,0.0,track_bytetrack,False,259,2,False
1761052481.749833,1761052481.7558365,6.003,cls_turn,True,259,1,False
1761052481.7568362,1761052481.7613423,4.506,cls_brake,True,259,1,False
1761052481.7623446,1761052481.772853,10.508,traj_predict,True,1,30
1761052481.784359,1761052481.7853591,1.0,video_write,False,259,False
1761052481.7853591,1761052481.7853591,0.0,frame_read,False,260,False
1761052481.786359,1761052481.7883592,2.0,bev_warp,False,260,False
1761052481.7928674,1761052481.8033752,10.508,detect_yolo,True,260,False
1761052481.8043754,1761052481.8053756,1.0,track_bytetrack,False,260,2,False
1761052481.8053756,1761052481.8123822,7.007,cls_turn,True,260,1,False
1761052481.8133855,1761052481.8183851,5.0,cls_brake,True,260,1,False
1761052481.8198876,1761052481.8303995,10.512,traj_predict,True,1,30
1761052481.8324022,1761052481.838403,6.001,cls_turn,True,260,37,False
1761052481.839402,1761052481.8439105,4.508,cls_brake,True,260,37,False
1761052481.8449106,1761052481.8554192,10.509,traj_predict,True,37,30
1761052481.8704326,1761052481.8714325,1.0,video_write,False,260,False
1761052481.8714325,1761052481.8714325,0.0,frame_read,False,261,False
1761052481.8724349,1761052481.875435,3.0,bev_warp,False,261,False
1761052481.8784366,1761052481.890461,12.024,detect_yolo,True,261,False
1761052481.8914614,1761052481.8924665,1.005,track_bytetrack,False,261,2,False
1761052481.8924665,1761052481.8999708,7.504,cls_turn,True,261,1,False
1761052481.900976,1761052481.9059806,5.005,cls_brake,True,261,1,False
1761052481.9069808,1761052481.9170017,10.021,traj_predict,True,1,30
1761052481.9195068,1761052481.9255164,6.01,cls_turn,True,261,37,False
1761052481.9265168,1761052481.9310257,4.509,cls_brake,True,261,37,False
1761052481.9320295,1761052481.9425435,10.514,traj_predict,True,37,30
1761052481.9540608,1761052481.9550607,1.0,video_write,False,261,False
1761052481.956061,1761052481.956061,0.0,frame_read,False,262,False
1761052481.957061,1761052481.9595642,2.503,bev_warp,False,262,False
1761052481.9625723,1761052481.9740882,11.516,detect_yolo,True,262,False
1761052481.9750888,1761052481.9760888,1.0,track_bytetrack,False,262,2,False
1761052481.9760888,1761052481.9826026,6.514,cls_turn,True,262,1,False
1761052481.9836035,1761052481.9886014,4.998,cls_brake,True,262,1,False
1761052481.9886014,1761052481.9977183,9.117,traj_predict,True,1,30
1761052482.0002244,1761052482.0072255,7.001,cls_turn,True,262,37,False
1761052482.0082257,1761052482.0132427,5.017,cls_brake,True,262,37,False
1761052482.0142424,1761052482.02475,10.508,traj_predict,True,37,30
1761052482.0362566,1761052482.0372593,1.003,video_write,False,262,False
1761052482.0372593,1761052482.0382597,1.0,frame_read,False,263,False
1761052482.0382597,1761052482.040769,2.509,bev_warp,False,263,False
1761052482.0447717,1761052482.0552778,10.506,detect_yolo,True,263,False
1761052482.056278,1761052482.056278,0.0,track_bytetrack,False,263,2,False
1761052482.0572777,1761052482.062787,5.509,cls_turn,True,263,1,False
1761052482.0637863,1761052482.0687861,5.0,cls_brake,True,263,1,False
1761052482.0697863,1761052482.080801,11.015,traj_predict,True,1,30
1761052482.0828037,1761052482.0888035,6.0,cls_turn,True,263,37,False
1761052482.0898032,1761052482.0943117,4.508,cls_brake,True,263,37,False
1761052482.0943117,1761052482.1058204,11.509,traj_predict,True,37,30
1761052482.1168323,1761052482.1168323,0.0,video_write,False,263,False
1761052482.1178324,1761052482.1178324,0.0,frame_read,False,264,False
1761052482.1188328,1761052482.120335,1.502,bev_warp,False,264,False
1761052482.123341,1761052482.132848,9.507,detect_yolo,True,264,False
1761052482.1338487,1761052482.134849,1.0,track_bytetrack,False,264,2,False
1761052482.1358492,1761052482.141873,6.024,cls_turn,True,264,1,False
1761052482.142873,1761052482.1519845,9.111,cls_brake,True,264,1,False
1761052482.1529844,1761052482.1674943,14.51,traj_predict,True,1,30
1761052482.1699967,1761052482.177002,7.005,cls_turn,True,264,37,False
1761052482.177002,1761052482.1825106,5.509,cls_brake,True,264,37,False
1761052482.1835108,1761052482.1940265,10.516,traj_predict,True,37,30
1761052482.2065368,1761052482.2075405,1.004,video_write,False,264,False
1761052482.2075405,1761052482.2075405,0.0,frame_read,False,265,False
1761052482.2085407,1761052482.210048,1.507,bev_warp,False,265,False
1761052482.2125583,1761052482.223622,11.064,detect_yolo,True,265,False
1761052482.2246213,1761052482.225622,1.001,track_bytetrack,False,265,2,False
1761052482.225622,1761052482.2331314,7.509,cls_turn,True,265,1,False
1761052482.2331314,1761052482.2381315,5.0,cls_brake,True,265,1,False
1761052482.2396376,1761052482.2511613,11.524,traj_predict,True,1,30
1761052482.2531662,1761052482.2596726,6.506,cls_turn,True,265,37,False
1761052482.2606797,1761052482.264679,3.999,cls_brake,True,265,37,False
1761052482.2656808,1761052482.27681,11.129,traj_predict,True,37,30
1761052482.2908285,1761052486.936526,4645.698,llava_call,True,9246,37,False
1761052486.9426596,1761052486.94366,1.0,video_write,False,265,False
1761052486.94366,1761052486.94366,0.0,frame_read,False,266,False
1761052486.9446597,1761052486.9466588,1.999,bev_warp,False,266,False
1761052486.9496589,1761052486.9596765,10.018,detect_yolo,True,266,False
